"","date","GSPC.Adjusted"
"6512","2015-11-02",2104.050049
"6513","2015-11-03",2109.790039
"6514","2015-11-04",2102.310059
"6515","2015-11-05",2099.929932
"6516","2015-11-06",2099.199951
"6517","2015-11-09",2078.580078
"6518","2015-11-10",2081.719971
"6519","2015-11-11",2075
"6520","2015-11-12",2045.969971
"6521","2015-11-13",2023.040039
"6522","2015-11-16",2053.189941
"6523","2015-11-17",2050.439941
"6524","2015-11-18",2083.580078
"6525","2015-11-19",2081.23999
"6526","2015-11-20",2089.169922
"6527","2015-11-23",2086.590088
"6528","2015-11-24",2089.139893
"6529","2015-11-25",2088.870117
"6530","2015-11-27",2090.110107
"6531","2015-11-30",2080.409912
"6532","2015-12-01",2102.629883
"6533","2015-12-02",2079.51001
"6534","2015-12-03",2049.620117
"6535","2015-12-04",2091.689941
"6536","2015-12-07",2077.070068
"6537","2015-12-08",2063.590088
"6538","2015-12-09",2047.619995
"6539","2015-12-10",2052.22998
"6540","2015-12-11",2012.369995
"6541","2015-12-14",2021.939941
"6542","2015-12-15",2043.410034
"6543","2015-12-16",2073.070068
"6544","2015-12-17",2041.890015
"6545","2015-12-18",2005.550049
"6546","2015-12-21",2021.150024
"6547","2015-12-22",2038.969971
"6548","2015-12-23",2064.290039
"6549","2015-12-24",2060.98999
"6550","2015-12-28",2056.5
"6551","2015-12-29",2078.360107
"6552","2015-12-30",2063.360107
"6553","2015-12-31",2043.939941
"6554","2016-01-04",2012.660034
"6555","2016-01-05",2016.709961
"6556","2016-01-06",1990.26001
"6557","2016-01-07",1943.089966
"6558","2016-01-08",1922.030029
"6559","2016-01-11",1923.670044
"6560","2016-01-12",1938.680054
"6561","2016-01-13",1890.280029
"6562","2016-01-14",1921.839966
"6563","2016-01-15",1880.329956
"6564","2016-01-19",1881.329956
"6565","2016-01-20",1859.329956
"6566","2016-01-21",1868.98999
"6567","2016-01-22",1906.900024
"6568","2016-01-25",1877.079956
"6569","2016-01-26",1903.630005
"6570","2016-01-27",1882.949951
"6571","2016-01-28",1893.359985
"6572","2016-01-29",1940.23999
"6573","2016-02-01",1939.380005
"6574","2016-02-02",1903.030029
"6575","2016-02-03",1912.530029
"6576","2016-02-04",1915.449951
"6577","2016-02-05",1880.050049
"6578","2016-02-08",1853.439941
"6579","2016-02-09",1852.209961
"6580","2016-02-10",1851.859985
"6581","2016-02-11",1829.079956
"6582","2016-02-12",1864.780029
"6583","2016-02-16",1895.579956
"6584","2016-02-17",1926.819946
"6585","2016-02-18",1917.829956
"6586","2016-02-19",1917.780029
"6587","2016-02-22",1945.5
"6588","2016-02-23",1921.27002
"6589","2016-02-24",1929.800049
"6590","2016-02-25",1951.699951
"6591","2016-02-26",1948.050049
"6592","2016-02-29",1932.22998
"6593","2016-03-01",1978.349976
"6594","2016-03-02",1986.449951
"6595","2016-03-03",1993.400024
"6596","2016-03-04",1999.98999
"6597","2016-03-07",2001.76001
"6598","2016-03-08",1979.26001
"6599","2016-03-09",1989.26001
"6600","2016-03-10",1989.569946
"6601","2016-03-11",2022.189941
"6602","2016-03-14",2019.640015
"6603","2016-03-15",2015.930054
"6604","2016-03-16",2027.219971
"6605","2016-03-17",2040.589966
"6606","2016-03-18",2049.580078
"6607","2016-03-21",2051.600098
"6608","2016-03-22",2049.800049
"6609","2016-03-23",2036.709961
"6610","2016-03-24",2035.939941
"6611","2016-03-28",2037.050049
"6612","2016-03-29",2055.01001
"6613","2016-03-30",2063.949951
"6614","2016-03-31",2059.73999
"6615","2016-04-01",2072.780029
"6616","2016-04-04",2066.129883
"6617","2016-04-05",2045.170044
"6618","2016-04-06",2066.659912
"6619","2016-04-07",2041.910034
"6620","2016-04-08",2047.599976
"6621","2016-04-11",2041.98999
"6622","2016-04-12",2061.719971
"6623","2016-04-13",2082.419922
"6624","2016-04-14",2082.780029
"6625","2016-04-15",2080.72998
"6626","2016-04-18",2094.340088
"6627","2016-04-19",2100.800049
"6628","2016-04-20",2102.399902
"6629","2016-04-21",2091.47998
"6630","2016-04-22",2091.580078
"6631","2016-04-25",2087.790039
"6632","2016-04-26",2091.699951
"6633","2016-04-27",2095.149902
"6634","2016-04-28",2075.810059
"6635","2016-04-29",2065.300049
"6636","2016-05-02",2081.429932
"6637","2016-05-03",2063.370117
"6638","2016-05-04",2051.120117
"6639","2016-05-05",2050.629883
"6640","2016-05-06",2057.139893
"6641","2016-05-09",2058.689941
"6642","2016-05-10",2084.389893
"6643","2016-05-11",2064.459961
"6644","2016-05-12",2064.110107
"6645","2016-05-13",2046.609985
"6646","2016-05-16",2066.659912
"6647","2016-05-17",2047.209961
"6648","2016-05-18",2047.630005
"6649","2016-05-19",2040.040039
"6650","2016-05-20",2052.320068
"6651","2016-05-23",2048.040039
"6652","2016-05-24",2076.060059
"6653","2016-05-25",2090.540039
"6654","2016-05-26",2090.100098
"6655","2016-05-27",2099.060059
"6656","2016-05-31",2096.949951
"6657","2016-06-01",2099.330078
"6658","2016-06-02",2105.26001
"6659","2016-06-03",2099.129883
"6660","2016-06-06",2109.409912
"6661","2016-06-07",2112.129883
"6662","2016-06-08",2119.120117
"6663","2016-06-09",2115.47998
"6664","2016-06-10",2096.070068
"6665","2016-06-13",2079.060059
"6666","2016-06-14",2075.320068
"6667","2016-06-15",2071.5
"6668","2016-06-16",2077.98999
"6669","2016-06-17",2071.219971
"6670","2016-06-20",2083.25
"6671","2016-06-21",2088.899902
"6672","2016-06-22",2085.449951
"6673","2016-06-23",2113.320068
"6674","2016-06-24",2037.410034
"6675","2016-06-27",2000.540039
"6676","2016-06-28",2036.089966
"6677","2016-06-29",2070.77002
"6678","2016-06-30",2098.860107
"6679","2016-07-01",2102.949951
"6680","2016-07-05",2088.550049
"6681","2016-07-06",2099.72998
"6682","2016-07-07",2097.899902
"6683","2016-07-08",2129.899902
"6684","2016-07-11",2137.159912
"6685","2016-07-12",2152.139893
"6686","2016-07-13",2152.429932
"6687","2016-07-14",2163.75
"6688","2016-07-15",2161.73999
"6689","2016-07-18",2166.889893
"6690","2016-07-19",2163.780029
"6691","2016-07-20",2173.02002
"6692","2016-07-21",2165.169922
"6693","2016-07-22",2175.030029
"6694","2016-07-25",2168.47998
"6695","2016-07-26",2169.179932
"6696","2016-07-27",2166.580078
"6697","2016-07-28",2170.060059
"6698","2016-07-29",2173.600098
"6699","2016-08-01",2170.840088
"6700","2016-08-02",2157.030029
"6701","2016-08-03",2163.790039
"6702","2016-08-04",2164.25
"6703","2016-08-05",2182.870117
"6704","2016-08-08",2180.889893
"6705","2016-08-09",2181.73999
"6706","2016-08-10",2175.48999
"6707","2016-08-11",2185.790039
"6708","2016-08-12",2184.050049
"6709","2016-08-15",2190.149902
"6710","2016-08-16",2178.149902
"6711","2016-08-17",2182.219971
"6712","2016-08-18",2187.02002
"6713","2016-08-19",2183.870117
"6714","2016-08-22",2182.639893
"6715","2016-08-23",2186.899902
"6716","2016-08-24",2175.439941
"6717","2016-08-25",2172.469971
"6718","2016-08-26",2169.040039
"6719","2016-08-29",2180.379883
"6720","2016-08-30",2176.120117
"6721","2016-08-31",2170.949951
"6722","2016-09-01",2170.860107
"6723","2016-09-02",2179.97998
"6724","2016-09-06",2186.47998
"6725","2016-09-07",2186.159912
"6726","2016-09-08",2181.300049
"6727","2016-09-09",2127.810059
"6728","2016-09-12",2159.040039
"6729","2016-09-13",2127.02002
"6730","2016-09-14",2125.77002
"6731","2016-09-15",2147.26001
"6732","2016-09-16",2139.159912
"6733","2016-09-19",2139.120117
"6734","2016-09-20",2139.76001
"6735","2016-09-21",2163.120117
"6736","2016-09-22",2177.179932
"6737","2016-09-23",2164.689941
"6738","2016-09-26",2146.100098
"6739","2016-09-27",2159.929932
"6740","2016-09-28",2171.370117
"6741","2016-09-29",2151.129883
"6742","2016-09-30",2168.27002
"6743","2016-10-03",2161.199951
"6744","2016-10-04",2150.48999
"6745","2016-10-05",2159.72998
"6746","2016-10-06",2160.77002
"6747","2016-10-07",2153.73999
"6748","2016-10-10",2163.659912
"6749","2016-10-11",2136.72998
"6750","2016-10-12",2139.179932
"6751","2016-10-13",2132.550049
"6752","2016-10-14",2132.97998
"6753","2016-10-17",2126.5
"6754","2016-10-18",2139.600098
"6755","2016-10-19",2144.290039
"6756","2016-10-20",2141.340088
"6757","2016-10-21",2141.159912
"6758","2016-10-24",2151.330078
"6759","2016-10-25",2143.159912
"6760","2016-10-26",2139.429932
"6761","2016-10-27",2133.040039
"6762","2016-10-28",2126.409912
"6763","2016-10-31",2126.149902
"6764","2016-11-01",2111.719971
"6765","2016-11-02",2097.939941
"6766","2016-11-03",2088.659912
"6767","2016-11-04",2085.179932
"6768","2016-11-07",2131.52002
"6769","2016-11-08",2139.560059
"6770","2016-11-09",2163.26001
"6771","2016-11-10",2167.47998
"6772","2016-11-11",2164.449951
"6773","2016-11-14",2164.199951
"6774","2016-11-15",2180.389893
"6775","2016-11-16",2176.939941
"6776","2016-11-17",2187.120117
"6777","2016-11-18",2181.899902
"6778","2016-11-21",2198.179932
"6779","2016-11-22",2202.939941
"6780","2016-11-23",2204.719971
"6781","2016-11-25",2213.350098
"6782","2016-11-28",2201.719971
"6783","2016-11-29",2204.659912
"6784","2016-11-30",2198.810059
"6785","2016-12-01",2191.080078
"6786","2016-12-02",2191.949951
"6787","2016-12-05",2204.709961
"6788","2016-12-06",2212.22998
"6789","2016-12-07",2241.350098
"6790","2016-12-08",2246.189941
"6791","2016-12-09",2259.530029
"6792","2016-12-12",2256.959961
"6793","2016-12-13",2271.719971
"6794","2016-12-14",2253.280029
"6795","2016-12-15",2262.030029
"6796","2016-12-16",2258.070068
"6797","2016-12-19",2262.530029
"6798","2016-12-20",2270.76001
"6799","2016-12-21",2265.179932
"6800","2016-12-22",2260.959961
"6801","2016-12-23",2263.790039
"6802","2016-12-27",2268.879883
"6803","2016-12-28",2249.919922
"6804","2016-12-29",2249.26001
"6805","2016-12-30",2238.830078
"6806","2017-01-03",2257.830078
"6807","2017-01-04",2270.75
"6808","2017-01-05",2269
"6809","2017-01-06",2276.97998
"6810","2017-01-09",2268.899902
"6811","2017-01-10",2268.899902
"6812","2017-01-11",2275.320068
"6813","2017-01-12",2270.439941
"6814","2017-01-13",2274.639893
"6815","2017-01-17",2267.889893
"6816","2017-01-18",2271.889893
"6817","2017-01-19",2263.689941
"6818","2017-01-20",2271.310059
"6819","2017-01-23",2265.199951
"6820","2017-01-24",2280.070068
"6821","2017-01-25",2298.370117
"6822","2017-01-26",2296.679932
"6823","2017-01-27",2294.689941
"6824","2017-01-30",2280.899902
"6825","2017-01-31",2278.870117
"6826","2017-02-01",2279.550049
"6827","2017-02-02",2280.850098
"6828","2017-02-03",2297.419922
"6829","2017-02-06",2292.560059
"6830","2017-02-07",2293.080078
"6831","2017-02-08",2294.669922
"6832","2017-02-09",2307.870117
"6833","2017-02-10",2316.100098
"6834","2017-02-13",2328.25
"6835","2017-02-14",2337.580078
"6836","2017-02-15",2349.25
"6837","2017-02-16",2347.219971
"6838","2017-02-17",2351.159912
"6839","2017-02-21",2365.379883
"6840","2017-02-22",2362.820068
"6841","2017-02-23",2363.810059
